User---------------------------------------------------------------------------------------
	Log Codes Supported by QCAT 06.30.93 patch 01
0x4210	MAC HS Configuration
0x4211	MAC HS Header
0x4212	MAC HS Status Report
0x4213	MAC HS Reset
0x4214	HS Decode Status With Data, Ver 2
0x4215	Reserved
0x4216	Reserved
0x4217	WCDMA TB Set Status (CRC), Ver 3
0x4218	Reserved
0x4219	Reserved
0x421A	WCDMA TB Set Status (CRC), Ver 4
0x421B	WCDMA TB Set Status (CRC), Ver 5
0x421C	UL HS DPCCH Information Log Packet Edition 2 [Version 4]
0x421D	Reserved
0x421E	WCDMA MAC-ehs Reassembly [Version 2]
0x421F	HS SCCH Statistics [Version 2]
0x4220	WCDMA MAC HS Configuration Log Packet Edition 2 [Version 4]
0x4221	HS-DSCH HARQ Statistics Log Packet Edition 2 [Version 5]
0x4222	HS Decode Status Log Packet with Data Edition 3
0x4223	Reserved
0x4224	Reserved
0x4225	HSDPA Configuration Log Packet Edition 2
0x4226	Reserved
0x4227	Reserved
0x4228	Reserved
0x4229	Reserved
0x422A	Reserved
0x422B	CPC DTX (Re)-Configuration [Version 1]
0x422C	CPC DTX State Machine [Version 5]
0x422E	HS CQI Statistics [Version 2]
0x4230	MBMS Configuration
0x4231	MBMS MICH Demodulation Info
0x4232	MBMS TFCI Log Packet
0x4233	Reserved
0x4235	WCDMA CSoHS Downlink Voice Data Information
0x4236	WCDMA CSoHS Uplink Voice Data Information
0x4237	WCDMA SCHIC Packet [Version 1]
0x4238	EWC Regular Info  [Version 3]
0x4239	Downlink Datapath [Version 1]
0x423A	CPC-DRX State Machine [Version 2]
0x423B	CPC DRX Config [Version 1]
0x423C	MAC HS TRESET Expiry [Version 1]
0x423D	MAC HS Status Edition2 [Version 2]
0x423E	Reserved
0x423F	HS-SCCH Decode Status with data  [Version 3]
0x4301	EUL DL Channel Configuration
0x4302	Reserved
0x4303	EUL UL Channel Configuration
0x4304	Reserved
0x4305	EUL UL E-DPCH
0x4306	Reserved
0x4307	EUL E-TFC Restriction
0x4308	Reserved
0x4309	EUL Combined L1/MAC
0x430A	DRX in Enh Cell FACH State Machine [Version 3]
0x430B	DRX in Enh Cell FACH Configuration
0x430C	Reserved
0x430D	WCDMA Rx Diversity Controller Information [Version 3]
0x430E	EUL MAC-i\is Log Packet [Version 3]
0x430F	WCDMA Flexible UL RLC PDU [Version 4]
0x4311	EUL Link Statistics
0x4312	Reserved
0x4313	Reserved
0x4314	Reserved
0x4317	WCDMA PLUS L1 UL Config [Version 2]
0x4318	Reserved
0x4319	Reserved
0x431A	Reserved
0x431B	Reserved
0x431C	WCDMA UL MAC TFC Config [Version 1]
0x431D	Reserved
0x431E	WCDMA MAC UL Rave [Version 1]
0x4321	EUL MAC-e/es Configuration
0x4322	EUL MAC-e/es Header
0x4323	Reserved
0x4324	Reserved
0x4325	Reserved
0x4326	Reserved
0x4331	Reserved
0x4332	Reserved
0x4333	Reserved
0x4336	Reserved
0x4340	WCDMA Multi Carrier EUL DL Channel Configuration [Version 1]
0x4341	WCDMA Multi Carrier EUL UL Channel Configuration [Version 4]
0x4342	WCDMA Multi Carrier EUL UL E-DPCH [Version 2]
0x4343	Reserved
0x4344	WCDMA Multi Carrier EUL Combined L1 MAC  [Version 6]
0x4345	WCDMA Multi Carrier EUL Link Statistics [Version 2]
0x4346	Reserved
0x4347	Reserved
0x4348	Reserved
0x4349	Reserved
0x435A	Reserved
0x435B	Reserved
0x435C	Reserved
0x435D	WCDMA EUL E-TFC Restriction  [Version 1]
0x435E	Reserved
0x4721	FACH Measurement Occasion Info [Version 2]
0x4722	WCDMA L1 FACH Inter RAT Measurements [Version 1]
0x4727	Reserved
0x4745	Reserved
0x4760	Reserved
0x4770	Reserved
0x4771	Reserved
0x4773	Reserved
0x4774	Reserved
0x4775	Reserved
0x4776	WCDMA XO Log Packet [Version 2]
0x4778	Reserved
0x4800	WCDMA RRC Search Request Information  [Version 1]
0x4801	WCDMA RRC ACQ Summary Information [Version 1]
0x4802	WCDMA RRC ACQ DB Information  [Version 1]
0x4803	WCDMA RRC Search Confirmation  [Version 1]
0x4804	WCDMA Hanging RB Info [Version 1]
0x4805	WCDMA Intra Frequency Measurement Info [Version 1]
0x4806	WCDMA Inter Frequency Measurement Info [Version 1]
0x4807	WCDMA Inter RAT Measurement Info [Version 1]
0x4808	WCDMA Standalone Hanging RB Info [Version 1]
0x4809	WCDMA RRC AMR Codec Info [Version 1]
0x480A	Reserved
0x4810	WCDMA QSH SIB Read Failure Event Logging [Version 1]
0x4812	Reserved
0x4900	Reserved
0x4901	Reserved
0x4902	Reserved
0x4903	Reserved
0x4904	Reserved
0x4905	Reserved
0x4906	Reserved
0x4907	Reserved
0x4908	Reserved
0x4909	Reserved
0x490A	Reserved
0x490B	Reserved
0x490C	Reserved
0x4FF6	WCDMA Status Report
0x5000	GSM PLT Packet
0x5001	GSM CFA Packet
0x5064	GSM Power Scan Results
0x5065	GSM L1 FCCH Acquisition
0x5066	GSM L1 SCH Acquisition
0x5069	Reserved
0x506A	GSM L1 New Burst Metrics [Version 4]
0x506B	GSM L1 Message Metrics
0x506C	GSM L1 Burst Metrics
0x506F	GSM Paging Data
0x5070	GSM Surround Cell Engine Mode
0x5071	GSM Surround Cell BA List
0x5072	GSM L1 Serving Cell Info
0x5073	GSM L1 GSTMR ADJ
0x5074	GSM L1 PDM ADJ
0x5075	GSM L1 Neighbor Cell Acquisition
0x5076	GSM L1 TxLev Timing Advance
0x5077	GSM L1 Neighbor BCCH Decode
0x5078	GSM L1 PDM Adjust, Ver2
0x5079	GSM L1 Enhanced Message Metrics
0x507A	GSM L1 Serving Auxiliary Measurments
0x507B	GSM L1 Neighbor Cell Auxiliary Measurments
0x507C	GSM AFC  Adjust
0x507D	GSM Ncell Metrics
0x5082	GSM L1 Monitor Bursts
0x5083	GSM L1 Neighbor Cell SCH Burst Metrics
0x5084	GSM L1 Neighbor Cell SCH Message Metrics
0x5085	GSM L1 Neighbor Cell BCCH Burst Metrics
0x5086	GSM L1 Neighbor Cell BCCH Message Metrics
0x5087	GSM L1 Neighbor Cell SCH Metrics V2
0x5088	GSM L1 Transmit Burst Metrics
0x5089	GSM L1 New Transmit Burst Metrics 
0x508A	GSM Antenna Switch Diversity [Version 3]
0x508C	GSM MDSP Command
0x508D	GSM GL1 HW Command
0x508E	GSM MDSP Scaling Factors
0x508F	GSM FW Debug Buffer
0x5090	GSM MDSP Applications
0x5091	Reserved
0x5092	Reserved
0x5094	GSM CXM [Version 2]
0x5095	GSM DFT ACI Metric [Version 2]
0x5096	GSM L1 RX Diversity Metrics  [Version 6]
0x5097	Reserved
0x5098	GSM Parallel SCH Metrics [Version 1]
0x5099	Reserved
0x509A	GSM L1 HW HL LL Metrics [Version 1]
0x509B	Reserved
0x509C	Reserved
0x509D	Reserved
0x509E	Reserved
0x509F	Reserved
0x50A0	GSM L1 SACCH Burst Metrics 
0x50A1	GSM L1 Message Metrics Compact [Version 1]
0x50A2	GSM AMR PD And DTX Burst Metrics  [Version 1]
0x50A3	GSM AMR PD And DTX Message Metrics [Version 1]
0x50A4	GSM L1 G2X Tune Away [Version 1]
0x50A6	GSM Sleep WMGR Info [Version 1]
0x50C8	GSM L2 States
0x50C9	GSM L2 Transmission Status
0x50CA	GSM L2 Outstanding Frame
0x512C	GSM RR State
0x512D	GSM RR Link Failure Detection
0x512E	GSM RR Protocol Error
0x512F	GSM RR Signaling Message
0x5130	GSM RR Cell Selection and Reselection Parameters
0x5131	GSM RR RACH Control Parameters
0x5132	GSM RR Control Channel Desc Parameters
0x5133	GSM RR Cell Options
0x5134	GSM RR Cell Information
0x5135	GSM RR Channel Configuration
0x5136	GSM RR Ciphering Mode
0x5137	GSM RR Cell Selection and Reselection Measurements
0x5138	GSM RR Downlink Signal Counter
0x5139	GSM RR Radio Link Timeout
0x513A	GSM RR SACCH Measurement Report
0x513B	Reserved
0x513C	GSM RR BA List
0x513E	GSM RR IRAT Measurements [Version 2]
0x513F	Reserved
0x5140	GSM RR SI2Quater Reselection Parameters [Version 1]
0x5141	GSM RR SI2Quater Measurement Parameters [Version 1]
0x5142	GSM RR CSI Cache Flush Data [Version 1]
0x5143	GSM RR X2G Redir Cell List [Version 1]
0x5144	Reserved
0x5145	Reserved
0x5146	Reserved
0x5190	GSM CS Data Rx Frames
0x5191	GSM CS Data Tx Frames
0x51F4	GPRS Indicators
0x51F5	GPRS General Parameters
0x51F6	GPRS Cell Options
0x51F7	GPRS Power Control Parameters
0x51F8	GPRS Mobile Allocation
0x51F9	GPRS PBCCH Description
0x51FA	GPRS GRR State
0x51FB	Reserved
0x51FC	GSM RR Cell Reselection Measmnts
0x51FD	GPRS RR Packet System Information 1
0x51FE	GPRS RR Packet System Information 2
0x51FF	GPRS RR Packet System Information 3
0x5200	GPRS RLC-UL Abnormal Release Counts
0x5201	GPRS RLC-UL Event Counts
0x5202	GPRS RLC-UL Statistics
0x5203	GPRS RLC Uplink Config [Version 1]
0x5204	GPRS RLC Downlink Config [Version 1]
0x5205	EGPRS Uplink Header
0x5206	EGPRS Downlink Header
0x5207	EGPRS RLC Uplink Statistics
0x5208	EGPRS RLC Downlink Statistics
0x5209	EGPRS RLC EPUAN
0x520A	GPRS RLC-DL Statistics
0x520B	GPRS RLC-UL AckNack Parameters
0x520C	GPRS RLC-DL AckNack Parameters
0x520D	GPRS RLC-UL Release Indication
0x520E	GPRS RLC-DL Release Indication
0x520F	GPRS RLC-UL AckNack Parameters
0x5210	GPRS RLC-DL AckNack Parameters
0x5211	EGPRS RLC EPDAN
0x5212	GPRS LLC ME (LLME) Information
0x5213	GPRS LLC SAPI States
0x5214	GPRS LLC XID Information
0x5215	GPRS LLC PDU Statistics
0x5216	GPRS LLC Periodic Statistics
0x5217	GPRS LLC Ready Timer Status
0x5218	GPRS LLC UI Send PDU
0x5219	GPRS LLC UI Receive PDU
0x521A	Reserved
0x521B	Reserved
0x521C	GPRS SNDCP Active PDP Contexts
0x521D	GPRS SNDCP PDP CONTEXT Information
0x521E	GPRS SNDCP States
0x521F	GPRS SNDCP PDU Statistics
0x5220	GPRS SNDCP UL TCP Header
0x5221	GPRS SNDCP DL TCP Header
0x5222	GPRS RLC Uplink Statistics [Version 2]
0x5223	GPRS RLC Downlink Statistics [Version 1]
0x5226	GPRS MAC Signaling Message
0x5227	GPRS MAC State
0x5228	GPRS MAC UL TBF Establishment
0x5229	GPRS MAC UL TBF Release
0x522A	GPRS MAC DL TBF Establishment
0x522B	GPRS MAC DL TBF Release
0x522C	EGPRS MAC EPUAN
0x522D	EGPRS MAC EPDAN
0x522E	GPRS DL SRB Loopback Mode Bit Stream
0x522F	MDSP IQ Samples
0x5230	GPRS SM/GMM OTA Signaling Message
0x5231	GPRS Air Interface Summary
0x5232	GPRS AGC
0x5233	GPRS Timing Advance
0x5234	GPRS Power Control
0x5235	GPRS L1 Transfer Summary
0x5236	GPRS L1 Hopping ARFCNs
0x5237	GPRS Tx Schedule
0x523A	GPRS Frame Scheduler Information
0x523F	Reserved
0x5245	GPRS Receive Burst Metrics A
0x5246	GPRS Receive Burst Metrics B
0x5247	GPRS Receive Burst Metrics C
0x5248	GPRS Receive Burst Metrics D
0x5249	GPRS Receive Burst Metrics E
0x524A	GPRS Receive Message Metrics F
0x524D	GPRS Receive Message Metrics A
0x524E	GPRS Receive Message Metrics B
0x524F	GPRS Receive Message Metrics C
0x5250	GPRS Receive Message Metrics D
0x5251	GPRS DLPTCCH Burst Metric
0x5252	GPRS DL PTCCH Message Metric
0x5253	GPRS Receive Message Metrics E
0x5254	GPRS L1 Burst Metrics A  [Version 2]
0x5255	GPRS L1 Burst Metrics B [Version 2]
0x5256	GPRS L1 Burst Metrics C [Version 2]
0x5257	GPRS L1 Burst Metrics D [Version 2]
0x5258	GSM Idle Mode WCDMA Known List
0x5259	GSM WCDMA Fill Sample RAM
0x525A	GSM dedicated mode WCDMA cell list
0x525B	GSM Dedicated Mode 3G Measurements
0x525C	GSM Idle Mode 3G Reselect Reject
0x525D	G2W Step1 Search
0x525E	G2W Step2 Search
0x525F	G2W Step3 Search
0x5260	G2W List Search
0x5261	Reserved
0x5262	GPRS RR 3G Measurement Params
0x5263	GPRS RR 3G Reselection Measurements
0x5264	GERAN F3 Messages [Version 1]
0x5270	GSM G2T IRAT Meas Req [Version 1]
0x5271	GSM G2T IRAT Meas Resp [Version 1]
0x5272	GSM G2T IRAT Acq Req [Version 1]
0x5273	GSM G2T IRAT Acq Resp [Version 1]
0x5284	GPRS WMS Cell Broadcast Receive
0x5384	GSM WMS CB Receive
0x5385	GSM WMS Event Notify [Version 1]
0x5386	GSM WMS Ind Notify [Version 1]
0x5400	GSM Frame Number Adjustment
0x5408	GSM Monitor Metrics
0x5410	GSM SACCH Reports Rev 0
0x5411	GSM SACCH Report
0x5412	GSM L1 New SCH Acquisition Metrics [Version 2]
0x5413	GSM L1 New FCCH Decode Metrics [Version 1]
0x5A00	GSM DSDS PLT Packet
0x5A01	GSM DSDS CFA Packet
0x5A64	GSM DSDS Power Scan Results
0x5A65	GSM DSDS L1 FCCH Acquisition
0x5A66	GSM DSDS L1 SCH Acquisition
0x5A6A	GSM DSDS New Burst Metrics
0x5A6B	GSM DSDS L1 Message Metrics
0x5A6C	GSM DSDS L1 Burst Metrics
0x5A6F	GSM DSDS Paging Data
0x5A70	GSM DSDS Surround Cell Engine Mode
0x5A71	GSM DSDS Surround Cell BA List
0x5A72	GSM DSDS L1 Serving Cell Info
0x5A73	GSM DSDS L1 GSTMR ADJ
0x5A74	GSM DSDS L1 PDM ADJ
0x5A75	GSM DSDS L1 Neighbor Cell Acquisition
0x5A76	GSM DSDS L1 TxLev Timing Advance
0x5A77	GSM DSDS L1 Neighbor BCCH Decode
0x5A78	GSM DSDS L1 PDM Adjust, Ver2
0x5A79	GSM DSDS L1 Enhanced Message Metrics
0x5A7A	GSM DSDS L1 Serving Auxiliary Measurements
0x5A7B	GSM DSDS L1 Neighbor Cell Auxiliary Measurements
0x5A7C	GSM DSDS AFC Adjust
0x5A7D	GSM DSDS Ncell Metrics
0x5A82	GSM DSDS L1 Monitor Bursts
0x5A83	GSM DSDS L1 Neighbor Cell SCH Burst Metrics
0x5A84	GSM DSDS L1 Neighbor Cell SCH Message Metrics
0x5A85	GSM DSDS L1 Neighbor Cell BCCH Burst Metrics
0x5A86	GSM DSDS L1 Neighbor Cell BCCH Message Metrics
0x5A87	GSM DSDS L1 neighbor cell SCH Metrics V2
0x5A88	GSM DSDS L1 Transmit Burst Metrics
0x5A8A	GSM DSDS Antenna Switch Diversity
0x5A8C	GSM DSDS MDSP Command
0x5A8D	GSM DSDS GL1 HW Command
0x5A8E	GSM DSDS MDSP scaling factors
0x5A90	GSM DSDS MDSP Applications
0x5A91	Reserved
0x5A94	GSM DSDS CXM
0x5A95	GSM DSDS DFT ACI Metric
0x5A96	Reserved
0x5A97	Reserved
0x5A98	GSM DSDS Parallel SCH Metrics
0x5A9D	Reserved
0x5A9F	Reserved
0x5AA0	GSM DSDS L1 SACCH Burst Metrics
0x5AA1	GSM DSDS L1 Message Metrics Compact [Version 1]
0x5AA6	GSM DSDS Sleep WMGR Info
0x5AA7	GSM DSDS Log IQ [Version 1]
0x5AC8	GSM DSDS L2 States
0x5AC9	GSM DSDS L2 Transmission Status
0x5ACA	GSM DSDS L2 Outstanding Frame
0x5B2C	GSM DSDS RR State
0x5B2D	GSM DSDS RR Link Failure Detection
0x5B2E	GSM DSDS RR Protocol Error
0x5B2F	GSM DSDS RR Signaling Message
0x5B30	GSM DSDS RR Cell Selection And Reselection Parameters
0x5B31	GSM DSDS RR RACH Control Parameters
0x5B32	GSM DSDS RR Control Channel Desc Parameters
0x5B33	GSM DSDS RR Cell Options
0x5B34	GSM DSDS RR Cell Information
0x5B35	GSM DSDS RR Channel Configuration
0x5B36	GSM DSDS RR Ciphering Mode
0x5B37	GSM DSDS RR Cell Selection and Reselection Measurements
0x5B38	GSM DSDS RR Downlink Signaling Counter
0x5B39	GSM DSDS RR Radio Link Timeout
0x5B3A	GSM DSDS RR SACCH Report
0x5B3B	Reserved
0x5B3C	GSM DSDS RR BA List
0x5B3E	GSM DSDS RR IRAT Measurements [Version 2]
0x5B3F	Reserved
0x5B40	GSM DSDS RR SI2Quater Reselection Parameters [Version 1]
0x5B41	GSM DSDS RR SI2Quater Measurement Parameters [Version 1]
0x5B43	GSM DSDS X2G Redir Cell List [Version 1]
0x5B44	Reserved
0x5B46	Reserved
0x5B90	GSM DSDS CS Data Rx Frames
0x5B91	GSM DSDS CS Data Tx Frames
0x5BF4	GPRS DSDS Indicators
0x5BF5	GPRS DSDS General Parameters
0x5BF6	GPRS DSDS Cell Options
0x5BF7	GPRS DSDS Power Control Parameters
0x5BF8	GPRS DSDS Mobile Allocation
0x5BF9	GPRS DSDS PBCCH Description
0x5BFA	GPRS DSDS GRR State
0x5BFB	Reserved
0x5BFC	GSM DSDS RR Cell Reselection Measmnts
0x5BFD	GPRS DSDS RR Packet System Information 1
0x5BFE	GPRS DSDS RR Packet System Information 2
0x5BFF	GPRS DSDS RR Packet System Information 3
0x5C00	GPRS DSDS RLC-UL Abnormal Release Counts
0x5C01	GPRS DSDS RLC-UL Event Counts
0x5C02	GPRS DSDS RLC-UL Statistics
0x5C03	GPRS DSDS RLC Uplink Config [Version 1]
0x5C04	GPRS DSDS RLC Downlink Config [Version 1]
0x5C05	EGPRS DSDS Uplink Header
0x5C06	EGPRS DSDS Downlink Header
0x5C07	EGPRS DSDS RLC Uplink Statistics
0x5C08	EGPRS DSDS RLC Downlink Statistics
0x5C09	EGPRS DSDS RLC-UL AckNack 
0x5C0A	GPRS DSDS RLC-DL Statistics
0x5C0D	GPRS DSDS RLC-UL Release Indication
0x5C0E	GPRS DSDS RLC-DL Release Indication
0x5C0F	GPRS DSDS RLC-UL AckNack Parameters
0x5C10	GPRS DSDS RLC-DL AckNack Parameters
0x5C11	EGPRS DSDS RLC DL AckNack
0x5C12	GPRS DSDS LLC ME (LLME) Information
0x5C13	GPRS DSDS LLC SAPI States
0x5C14	GPRS DSDS LLC XID Information
0x5C15	GPRS DSDS LLC PDU Statistics
0x5C16	GPRS DSDS LLC Periodic Statistics
0x5C17	GPRS DSDS LLC Ready Timer Status
0x5C18	GPRS DSDS LLC UI Send PDU
0x5C19	GPRS DSDS LLC UI Receive PDU
0x5C1A	GPRS DSDS LLC Ready Timer Status V2
0x5C1B	Reserved
0x5C1C	GPRS DSDS SNDCP Active PDP Contexts
0x5C1D	GPRS DSDS SNDCP PDP CONTEXT Information
0x5C1E	GPRS DSDS SNDCP States
0x5C1F	GPRS DSDS SNDCP PDU Statistics
0x5C20	GPRS DSDS SNDCP UL TCP Header
0x5C21	GPRS DSDS SNDCP DL TCP Header
0x5C22	GPRS DSDS RLC Uplink Statistics [Version 2]
0x5C23	GPRS DSDS RLC Downlink Statistics [Version 1]
0x5C26	GPRS DSDS MAC Signaling Message
0x5C27	GPRS DSDS MAC State
0x5C28	GPRS DSDS MAC UL TBF Establishment
0x5C29	GPRS DSDS MAC UL TBF Release
0x5C2A	GPRS DSDS MAC DL TBF Establishment
0x5C2B	GPRS DSDS MAC DL TBF Release
0x5C2C	EGPRS DSDS MAC EPUAN
0x5C2D	EGPRS DSDS MAC EPDAN
0x5C2E	GPRS DSDS DL SRB Loopback Mode Bit Stream
0x5C30	GPRS DSDS SM/GMM OTA Signaling Message
0x5C31	GPRS DSDS Air Interface Summary
0x5C32	GPRS DSDS AGC
0x5C33	GPRS DSDS Timing Advance
0x5C34	GPRS DSDS Power Control
0x5C35	GPRS DSDS L1 Transfer Summary
0x5C36	GPRS DSDS L1 Hopping ARFCNs
0x5C37	GPRS DSDS Tx Schedule
0x5C3A	GPRS DSDS Frame Scheduler Information
0x5C3F	Reserved
0x5C45	GPRS DSDS L1 Burst metrics A 
0x5C46	GPRS DSDS L1 Burst Metrics B 
0x5C47	GPRS DSDS L1 Burst Metrics C 
0x5C48	GPRS DSDS L1 Burst Metrics D 
0x5C49	GPRS DSDS L1 Burst Metrics E
0x5C4D	GPRS DSDS L1 Message Metrics A
0x5C4E	GPRS DSDS L1 Message Metrics B
0x5C4F	GPRS DSDS L1 Message Metrics C
0x5C50	GPRS DSDS L1 Message Metrics D
0x5C51	GPRS DSDS DLPTCCH Burst Metric
0x5C52	GPRS DSDS DL PTCCH Message Metric
0x5C53	GPRS DSDS L1 Message Metrics E
0x5C58	GSM DSDS Idle Mode WCDMA Known List
0x5C59	GSM DSDS WCDMA Fill Sample RAM
0x5C5A	GSM DSDS dedicated mode WCDMA cell list
0x5C5B	GSM DSDS Dedicated Mode 3G Measurements
0x5C5C	GSM DSDS RR 3G Rejected Cells
0x5C5D	G2W DSDS Step1 Search
0x5C5E	G2W DSDS Step2 Search
0x5C5F	G2W DSDS Step3 Search
0x5C60	G2W DSDS List Search
0x5C62	GPRS DSDS GRR 3G Measurement Parameter
0x5C63	GPRS DSDS GRR 3G Reselection Measurements
0x5C64	GERAN DSDS F3 Messages [Version 1]
0x5C70	GSM DSDS G2T IRAT Meas Req [Version 1]
0x5C71	GSM DSDS G2T IRAT Meas Resp [Version 1]
0x5C72	GSM DSDS G2T IRAT Acq Req [Version 1]
0x5C73	GSM DSDS G2T IRAT Acq Resp [Version 1]
0x5D84	GSM DSDS WMS Receive CB
0x5E00	GSM DSDS Frame Number Adjustment
0x5E08	GSM DSDS Monitor Metrics
0x5E11	GSM DSDS SACCH Report
0x5E12	GSM DSDS L1 New SCH Acquisition Metrics
0x5E13	GSM L1 New FCCH Decode Metrics
0x5FF6	GSM Status Report
0x6000	Atlantis NI Start Parameters TSn3
0x6001	Atlantis NI MLP LIR TSn4
0x6002	Atlantis NI MLP LIA TSn5
0x6003	Atlantis NI Per Attempt Statistics TSn5
0x6004	Atlantis NI Final Statistics TSn6
0x6005	Atlantis NI Test Completion Notification TSn7
0x6014	Atlantis WAP-Based Start Parameters TSw3
0x6015	Atlantis WAP-Based MLP LIR TSw4
0x6016	Atlantis WAP-Based Trigger Of LBS TSw5
0x6017	Atlantis WAP-Based MLP LIA TSw6
0x6018	Atlantis WAP-Based IS801 Fix Results TSw7
0x6019	Atlantis WAP-Based Per Attempt Statistics TSw8
0x601A	Atlantis WAP-Based Final Statistics TSw8
0x601B	Atlantis WAP-Based Test Completion Notification TSw9
0x7001	UMTS Call Flow Analysis
0x7002	MMGPS Report Clock
0x7003	MMGPS Report Position
0x7005	MMGPS Report Measurement
0x7008	MMGPS Report RF Status
0x7009	MMGPS Report Freq Cal
0x700A	Reserved
0x700B	Reserved
0x700C	MMGPS Report Measurement Type 2
0x700D	MMGPS Report Prescribed Dwell Results
0x7012	LSM Report Event
0x7013	Reserved
0x7014	Reserved
0x7015	Reserved
0x7016	Reserved
0x7017	LSM PDSM Position Report Callback
0x7018	Reserved
0x7019	Reserved
0x701A	Reserved
0x701B	Reserved
0x701C	Reserved
0x701D	Reserved
0x701E	MMGPS Report Position Type 2
0x701F	MMGPS Report Measurement Type 3
0x7130	UMTS NAS_GMM State
0x7131	UMTS NAS_MM State
0x7132	UMTS NAS_REG State
0x7133	UMTS NAS CS Connection Management Call Setup
0x7134	UMTS NAS PS Connection Management
0x7135	UMTS NAS MM Characteristics
0x7136	UMTS NAS QoS
0x7137	UMTS NAS Connection Bearer Capability
0x7138	UMTS UE Dynamic ID
0x7139	UMTS UE Static ID
0x713A	UMTS UE OTA
0x713C	Reserved
0x713D	UMTS NAS CS Connection Management Call Release Information
0x713E	UMTS NAS CS Connection Management Call Change Information
0x713F	UMTS UL (Tx) Vocoder Packet Characteristics
0x7140	UMTS DL (Rx) Vocoder Packet Characteristics
0x7141	UMTS CS Data Rx Frames
0x7142	UMTS CS Data Tx Frames
0x7143	UMTS UL (Tx) Vocoder Packet Characteristics v2
0x7144	UMTS DL (Rx) Vocoder Packet Characteristics v2
0x7150	UMTS NAS EPLMN List Log Packet
0x7151	UMTS NAS FPLMN List Update
0x7152	UMTS NAS FPLMN List
0x7153	UMTS NAS HPLMN Search Timer Start
0x7154	UMTS NAS HPLMN Search Timer Expire
0x7155	UMTS NAS HPLMN Search Start
0x7156	UMTS NAS HPLMN Search End
0x7157	UMTS NAS CSG White List [Version 1]
0x7158	UMTS NAS Available CSG List [Version 1]
0x7159	UMTS NAS CB Ota log packet
0x7160	UMTS NAS PPLMN List [Version 2]
0x7161	UMTS NAS LTE Cell List [Version 1]
0x7162	UMTS NAS Reg EFS [Version 1]
0x7163	UMTS NAS MM EMM EFS [Version 1]
0x7167	Reserved
0x7168	UMTS NAS WWAN Advance Scan Param
0x7169	Reserved
0x716A	Reserved
0x7401	UMTS Response Notify
0x7404	Reserved
0x7B30	UMTS DSDS NAS GMM State
0x7B31	UMTS DSDS NAS MM State
0x7B32	UMTS DSDS NAS REG State
0x7B33	UMTS DSDS NAS CS Connection Management Call Setup
0x7B34	UMTS DSDS NAS PS Connection Management
0x7B35	UMTS DSDS NAS MM Characteristics
0x7B36	UMTS DSDS NAS QoS
0x7B37	UMTS DSDS NAS Connection Bearer Capability
0x7B38	UMTS DSDS UE Dynamic ID
0x7B39	UMTS DSDS UE Static ID
0x7B3A	UMTS DSDS NAS Signaling Messages
0x7B3C	Reserved
0x7B3D	UMTS DSDS NAS CS Connection Management Call Release Info
0x7B3E	UMTS DSDS NAS CS Connection Management Call Change Info
0x7B41	UMTS DSDS CS Data Rx Frames
0x7B42	UMTS DSDS CS Data Tx Frames
0x7B50	UMTS DSDS NAS EPLMN List
0x7B51	UMTS DSDS NAS FPLMN List Update
0x7B52	UMTS DSDS NAS FPLMN List
0x7B53	UMTS DSDS NAS HPLMN Search Timer Start
0x7B54	UMTS DSDS NAS HPLMN Search Timer Expire
0x7B55	UMTS DSDS NAS HPLMN Search Start
0x7B56	UMTS DSDS NAS HPLMN Search End
0x9000	Reserved
0x9001	Reserved
0x9002	Reserved
0x9003	Reserved
0x9004	Reserved
0x9005	Reserved
0x9006	Reserved
0x9007	Reserved
0x9008	Reserved
0x9009	Reserved
0x900A	Reserved
0x900B	Reserved
0x900C	Reserved
0x900D	Reserved
0x900E	Reserved
0x900F	Reserved
0x9010	Reserved
0x9011	UTRAN FDPCH PC Const [Version 0]
0x9012	UTRAN FDPCH Info [Version 0]
